mass_taxed,fund,remaining_fund,granulates_inc,products_inc,bag_inc,total_FCCS,total_BECCS,total_CCS,total_FCCU,total_BCCU,total_CCU,total_Ppenalty,total_Qpenalty,total_Qmethanol,potential_CCS,potential_CCU,n_plants
1146314.7152255476,1037.3500353337668,662.9925437296555,0.6764887858192735,0.22388534240096894,0.01476010295597908,0,0,0,1124.8423538462323,2162.6755204354467,3287.517874281679,23153956.403228924,-1505026.667272312,13231132.79922165,0,3287.5178742816793,10
1111769.2021108281,1010.2197105459875,625.4276817127859,0.7487352227237997,0.18669006563534263,0.007920101864030834,0,0,0,1298.5964596489387,1932.3772309172039,3230.9736905661425,22440878.932571445,-3054293.754251747,12992405.484426668,0,3230.9736905661425,10
1175480.5109749755,1060.7761193240763,732.1224455508279,0.8958085978748697,0.26684651538043125,0.007683386603974319,0,0,0,1805.872474913369,1992.4404893746787,3798.3129642880476,27117756.32163629,-5325513.551294027,14892255.108313905,0,3798.3129642880476,10
1113159.016468687,1090.159876761043,176.9918929316689,0.8979598548158174,0.2583208548084654,0.015519029224748774,0,0,0,1791.4877414744108,2075.0789875149144,3866.5667289893254,27664166.48558154,-4110566.7320339372,15611140.338868393,0,3866.566728989326,10
1217072.3077949346,1141.1481768288306,486.13969129891274,0.7552062763919618,0.23209613277741808,0.012226633242064949,0,0,0,1456.7976032069532,2463.5253869081375,3920.3229901150908,27577097.686902434,-2876312.631812622,15851399.543923879,0,3920.322990115091,10
1149315.6948665474,1054.2423661230835,720.0931009959864,0.7692499898982853,0.2472834225930195,0.015231323105949523,0,0,0,1191.739537573623,2167.552916321461,3359.292453895084,23162019.330655847,-4891132.766220909,13055569.071398566,0,3359.292453895084,10
1150089.1720585467,1075.6940511915795,15.33986743429574,0.7405831672136137,0.23416089168335366,0.01721679014991275,0,0,0,1135.1606943072165,1785.3097346995244,2920.470429006741,21136083.971041862,-3056219.136674192,11508458.82021016,0,3490.433206280637,7
1220360.2590543597,1165.3275082175232,56.89041057293116,0.906254661779547,0.2548192123202889,0.01200547770108857,0,0,0,1086.0846708016065,1794.1932561613673,2880.2779269629737,21004800.56306526,-1055786.871908463,11307387.200009292,0,3945.0756818476225,6
1206203.6041617529,1179.3856814078356,187.76344647612063,0.7920571258693162,0.2178661829713045,0.009384373571545737,0,0,0,1293.359998850938,2334.1596514087523,3627.51965025969,25530108.094589867,-1539135.0405611384,14799382.029615158,0,3627.5196502596914,10
1246787.2490036304,1196.9879146733322,12.296063268337491,0.7854464936655643,0.21207584220809078,0.010730696360039066,0,0,0,1478.601266869011,1336.1929295936636,2814.7941964626743,20605906.65071225,-2152956.9562900444,11068996.525153391,0,3855.3835482048835,6
1186692.610889388,1123.6194611654314,317.4502897952435,0.7320184984547442,0.251614579847126,0.006070259560117303,0,0,0,1868.8828383636194,1964.8187243595032,3833.7015627231226,27473852.641049627,-352241.1205714353,15248370.863055376,0,3833.701562723123,10
1126112.2234605113,1030.2886873038897,916.1706342897427,0.901991308504901,0.1798211507365553,0.01393780356376529,0,0,0,1904.2555592459503,1762.4333334348287,3666.6888926807787,26824228.865034565,-6879183.097971557,14804321.213361697,0,3666.6888926807787,10
1164988.5101773145,1079.1587787280698,808.4427118595186,0.8675506996414845,0.25040030357364484,0.011690627687836805,0,0,0,1204.5659193956037,2444.4336002088803,3648.999519604484,25957773.204229146,-2296581.0159148816,14242334.716253068,0,3648.9995196044847,10
1097139.9588657846,1018.2901130187945,703.5843268228653,0.7775117160746848,0.2160165825648626,0.005725964197839358,0,0,0,1741.9298345936586,1854.9751518622706,3596.9049864559292,25477938.860192455,-3608168.007006963,13587597.822564168,0,3596.9049864559297,10
1137008.676160252,1047.8895740406576,977.5149829264717,0.7983277346418314,0.20470986369177663,0.017451779668058574,0,0,0,1370.1265125304596,2241.6800782911064,3611.806590821566,25194019.816819586,-5937290.865561932,14084652.638780251,0,3611.8065908215667,10
1136919.7308119081,1002.8450437793139,466.8779673200359,0.7047492955677942,0.2362898890969105,0.01047492884997222,0,0,0,1777.3294245524487,2167.742443702451,3945.0718682548995,27711985.148829196,-1824366.38237113,16198911.55111941,0,3945.0718682549004,10
1250232.8433881945,1124.174461155228,50.570499592961994,0.7495494866075288,0.19475720947567632,0.005358273345189861,0,0,0,1865.1399507881706,1753.6013558020309,3618.7413065902015,25711117.945446424,-1938976.2164536961,14101938.957367372,0,4324.979529327966,7
1161713.812138587,1046.2377367779973,1055.4254539075382,0.7941347809520957,0.26154066168542683,0.01571160523691557,0,0,0,1806.5611768339627,2111.698842614868,3918.260019448831,28700914.379108295,-5962827.119955154,15198387.203397721,0,3918.2600194488314,10
1213568.8330700893,1173.153037315853,448.0786536252641,0.9468497520848868,0.22119306514756826,0.010401013396908236,0,0,0,1616.0667627416371,1922.2841596001344,3538.3509223417714,24757740.420202926,-3030875.138790697,13754178.073134936,0,3538.350922341772,10
1185931.7419635423,1089.4022866041014,10.346747910564886,0.8019152146114666,0.25025645267228763,0.011142539295998398,0,0,0,1510.328366619331,1421.216047064277,2931.544413683608,20983922.611291155,-1861577.4293594784,11104868.42286643,0,3678.703489482732,7
1149788.5772385893,1072.1840812071578,10.899460844379377,0.8463113373351377,0.20689714712313753,0.010861576362938415,0,0,0,1212.8991354426519,1961.7681531989658,3174.6672886416177,23294318.67907212,-1298014.7728095008,12601644.834269766,0,3794.239453037804,7
1127913.3808455227,1053.1452491890993,776.986977665401,0.6960769482337361,0.198709451841952,0.008007771473025166,0,0,0,1373.6673622690862,2449.954440280514,3823.6218025496,27464964.952501196,-5378888.540716786,15039077.05886874,0,3823.621802549601,10
1257824.2593300291,1114.4164579383457,445.23006459893566,0.6977868475745388,0.18267124147113173,0.013857202567091949,0,0,0,1729.354576744699,2462.397344005899,4191.7519207505975,30691740.713851534,-688233.5262044825,15991167.394288138,0,4191.751920750598,10
1209743.1874695562,1120.0301458903657,438.1785035747755,0.7908806874733046,0.1952559823230187,0.013046549978802972,0,0,0,1375.5302385464943,2410.468901587728,3785.999140134222,27474822.611836847,-2963452.143486558,14971808.054326696,0,3785.9991401342227,10
1149488.4095608203,1099.0645028522795,1110.4921919080437,0.8863677924093977,0.21676147644363167,0.015294229625462629,0,0,0,1422.0128438660543,2204.85709576724,3626.869939633294,25513740.526440054,-2149242.099583622,13678625.804333618,0,3626.8699396332945,10
1204589.642599217,1145.8407984823634,941.7493474239792,0.7139260181331949,0.23716105712638572,0.01917492455756756,0,0,0,1403.7363312573884,2424.9513038840614,3828.68763514145,27998724.075531352,-2402988.737539063,15118690.319717819,0,3828.6876351414503,10
1185698.8784135228,1093.2353150351607,62.35912191414894,0.7843441192293924,0.2586118654420524,0.010980469255722134,0,0,0,1401.0395219459695,1868.7027203492387,3269.742242295208,23896055.77823122,-4763420.437297362,12350463.90562071,0,3907.8693573237892,7
1165344.6199318222,1098.243145013034,116.25891388713293,0.7376393114310531,0.2215441514862753,0.015430279509503552,0,0,0,1722.3320367223996,2475.7825491610456,4198.114585883445,29433838.89657978,-2298106.748332112,16263621.91657828,0,4198.114585883445,10
1197855.132927658,1160.2541197840135,265.6255431191265,0.768773401302664,0.19776245388622996,0.007315064062808892,0,0,0,1166.6384357643306,2246.5895283725754,3413.227964136906,23621315.672972184,-5168052.1577414125,13839495.907646747,0,3413.2279641369055,10
1200716.5913612314,1078.6801614642015,531.4496513285746,0.7320440691046368,0.17948275982018544,0.00996528487470601,0,0,0,1633.3678524941893,1702.9246238927137,3336.292476386903,24344088.681513023,-2692796.38904379,13184164.722468177,0,3336.292476386903,10
1126178.5036844779,1054.841881255692,5.817401389521024,0.880815139353594,0.23333484289409873,0.017155132778262538,0,0,0,1019.5467886697261,1611.5391225503029,2631.0859112200287,18952533.895757414,-457940.8039720395,10185716.482525531,0,3373.0703463910745,7
1109856.889308702,999.0349408295136,306.9725276994355,0.8199747602834171,0.20531742274320253,0.011271943608172906,0,0,0,1278.0921427821572,2135.097084383804,3413.1892271659613,24326146.028374564,-1238880.0035054444,13016803.902439952,0,3413.189227165961,10
1063108.705869617,975.8981959900024,106.06199031875047,0.6882489911097448,0.23602772303459213,0.014713584164815654,0,0,0,1769.525970488196,1782.0223472200103,3551.548317708206,25449902.66061062,-4554294.824786776,14282899.939353202,0,3551.548317708206,10
1194766.8361515992,1152.1158074498348,889.5491583576638,0.8688820736100096,0.20922797908007645,0.009164828970171427,0,0,0,1453.7138041170901,2857.289240414583,4311.003044531673,29936078.059426375,-5918864.363860831,16922799.92485365,0,4311.0030445316725,10
1167842.3853487852,1139.5589271477459,102.0342450532313,0.9163022536956936,0.228467247151981,0.014394826688977798,0,0,0,1690.7196164814482,2336.8328256693726,4027.5524421508208,29507065.946213562,-3503176.468939921,15802851.244867876,0,4027.5524421508208,10
1277385.227998998,1170.6933401879664,521.0245104310085,0.8562253598555604,0.24498391051775795,0.008831208488818888,0,0,0,2124.9118265608677,2037.4722799874783,4162.384106548346,30607454.501473278,-5905482.799767625,16721474.564671464,0,4162.384106548346,10
1132966.4845353642,1046.2579492864304,268.8895197184214,0.7728071860696476,0.2038935752011796,0.009466716096475194,0,0,0,1693.6936700194865,1916.9466927385413,3610.6403627580275,25750480.251881387,-3568493.2051761053,14435962.351859232,0,3610.640362758027,10
1200331.247804931,1075.368188637812,788.0390117002114,0.8194686788974256,0.21448483741991056,0.005699286540900812,0,0,0,1536.7467991725052,1967.4099290319282,3504.1567282044334,25331665.917973187,-1967611.9381153514,13318326.328685306,0,3504.1567282044334,10
1125612.6357840628,1087.6631210876612,280.0739440158012,0.8287834935831447,0.2642827420833175,0.022619860073908676,0,0,0,1589.5544859321392,2138.411623525958,3727.966109458097,26622599.053870395,-1706712.533453447,14937996.37809725,0,3727.9661094580965,10
1177883.60403992,1161.7706559591275,47.834086250587006,0.79749987923279,0.25695675028328796,0.009212414249632,0,0,0,1422.9986763467682,1236.7732350730528,2659.7719114198208,19565053.562211692,-554422.1213055262,10641765.224593492,0,4275.251597314724,5
1179371.430260475,1156.4719356205853,471.693082800916,0.9419104275029122,0.28911896373277085,0.01977994497870495,0,0,0,1458.4927564557559,2549.5598161556973,4008.052572611453,27919892.781960312,-5816874.437410772,15994194.403609598,0,4008.0525726114533,10
1069568.939756377,1009.4064796394175,18.98640177609667,0.7967550426272599,0.21885972027203437,0.014833926804073468,0,0,0,1311.4942517904724,2281.987841248579,3593.4820930390515,26481689.08574365,-708260.9103435363,14253719.542766834,0,4294.790695067641,7
1088015.1591343607,994.9937974938546,36.52743872825177,0.6815843381480136,0.2015934841570922,0.007106634200387488,0,0,0,1410.1662823060649,2416.5824805220777,3826.7487628281424,26966370.661793936,-3823180.974874803,14868769.53468159,0,4235.430669537944,8
1115145.3303805382,1050.0993605668787,472.4968836961697,0.8892682858086985,0.21603358177496595,0.010660963353750486,0,0,0,1734.5628222532644,2016.3524520023518,3750.915274255616,27420397.073566902,-4962497.963796557,14868434.75942474,0,3750.915274255616,10
1207209.6609454306,1110.0810749891996,558.0804949207277,0.8231866452450807,0.18823042294641446,0.011716242640138576,0,0,0,1546.784799124719,2489.8273122764313,4036.6121114011503,28694934.87386431,-4568335.40179789,16032968.714710945,0,4036.6121114011503,10
1085934.897286839,983.260706919043,48.72349925888683,0.751510986864022,0.25064884208979854,0.012601506970612226,0,0,0,1554.3536152775105,1543.1009463813266,3097.454561658837,22518014.530389365,-2501364.2099361564,11999432.883470552,0,3428.250679894246,8
1254994.9826431843,1200.3344767503097,883.1701815023398,0.7070312862476553,0.26645896156844096,0.010543872277938906,0,0,0,2296.5616806392686,2111.336347883082,4407.898028522351,31497496.98221947,-4759379.935683127,16871206.98101282,0,4407.89802852235,10
1152525.1640923764,1021.747973308369,37.21623458761883,0.7445440493240568,0.23825145306143053,0.012906193066410618,0,0,0,1400.9222034410104,1152.9909542588293,2553.9131576998398,17904472.88395277,-1084576.357198618,9990702.551951898,0,3498.058502505695,6
1124425.3431693618,1105.4752115971473,41.35760469669012,0.9398165599275556,0.23490851565619955,0.017659023774604633,0,0,0,1376.008515893559,1721.850828810051,3097.85934470361,21959897.211923905,-959187.3882856078,11882202.081619792,0,3702.4415716538306,7
1090475.380006592,1069.7333130050624,29.7108767734247,0.7578283508005879,0.24524236375166392,0.007270611945160618,0,0,0,1200.0933641567144,2166.6821370538805,3366.775501210595,24427886.910216376,-4318968.7512904545,13489235.909241946,0,4224.861382552162,7
1201929.2261953559,1130.3965058721633,686.1218458075637,0.9041951416330298,0.28575746736751506,0.013148572902488961,0,0,0,1795.9908987110875,1618.4758329805538,3414.466731691641,24214733.294872336,-1222228.5940271663,13159009.031656396,0,3414.466731691641,10
1102838.697172187,1047.5970984108835,593.8991630380673,0.6975017228524,0.24253364208334344,0.008877422772805945,0,0,0,1433.0093256041473,2195.7568083784067,3628.766133982554,25206922.098381493,-3673959.1548079806,14523754.116711985,0,3628.7661339825545,10
1138374.486406761,1005.0564208892896,29.89079934309069,0.7432851120700777,0.20220686416335204,0.010478384674831843,0,0,0,1584.5597724574031,1707.4512472615847,3292.011019718988,23595905.343547706,-4493222.584706907,13328726.837818641,0,3934.484138083501,7
1099199.9916347943,1031.8730986836683,22.21558711575659,0.8748813985371442,0.24480637512455455,0.008225477423583047,0,0,0,1064.7187680410211,1672.8024181873964,2737.5211862284177,19441420.415527012,-2468582.4475740073,11076365.64975724,0,3435.229803548277,7
1130744.4360980939,1029.274629156474,29.694181133186817,0.8018314423595803,0.2565531477305643,0.017562013764708652,0,0,0,935.3040133769698,1666.9498138199237,2602.2538271968933,18803014.83437223,-3166126.69319501,10010271.203974644,0,3534.867251975982,6
1104645.0253816503,1045.4166354746271,30.192948742077448,0.7164873995621868,0.2397464192269774,0.019009895159056645,0,0,0,1176.420932201725,1402.2902027472037,2578.7111349489287,18487505.797093175,-1477244.2722023434,10420831.559951216,0,4382.626034397147,5
1160017.4808094571,1131.340319094154,1128.6737479090723,0.9196680499469103,0.28156901197788564,0.009491784616484537,0,0,0,1878.2223090697735,1973.3290144775585,3851.551323547332,26725046.22960828,-3226838.5964267105,14820503.454022473,0,3851.5513235473322,10
1231218.2068719976,1198.373743575294,26.449669391984315,0.8337359027869967,0.21237222477283513,0.01254096552225811,0,0,0,1194.496768467302,2008.9990326346951,3203.495801101997,23045073.842355117,-3135195.6179679246,12811965.29779193,0,3828.6941751880327,7
1075673.310926329,969.4120359197532,4.427453543485484,0.8233202604518272,0.18881527986665025,0.008819018760579785,0,0,0,1780.206313991121,1996.0185365773161,3776.2248505684374,26623932.123217985,-1728527.062028605,14375120.619934218,0,4179.5109996582705,8
1176876.906304105,1158.3049986366952,691.9777434363139,0.7839506605510186,0.24306584557969085,0.01393765428351463,0,0,0,1699.3153661878093,2198.255643115152,3897.571009302961,27204803.109726377,-455109.1863448892,14639861.28998594,0,3897.5710093029616,10
1130116.8565370212,1096.6671724040255,1209.9906514481115,0.8228738541659595,0.2718716600945,0.014781888887564935,0,0,0,1581.7394636467932,2468.2169662919873,4049.9564299387803,28823649.781721402,-1321065.67750527,16558277.810447786,0,4049.956429938782,10
1104224.9877641548,975.4434847458599,284.9467066481138,0.7670253669385845,0.23368307885463713,0.01558704980111647,0,0,0,1221.0725792939486,2236.4348877344432,3457.507467028392,24988021.12493454,-4017954.7882379214,13276674.941139836,0,3457.507467028392,10
1124914.0040216001,989.3362588300091,112.23836962567206,0.7396313289145882,0.1896194876611259,0.008227954056469951,0,0,0,1695.6018977240747,1885.0302758402177,3580.6321735642923,26345814.833050776,-513756.0744373317,13942164.155248985,0,3580.6321735642923,10
1221575.888807471,1200.19060567773,10.323432857201354,0.8754860877592446,0.2290979898623978,0.014173185415707166,0,0,0,1089.571768780455,1427.2516171780348,2516.82338595849,18299432.42838882,-2165719.8851481727,10112869.235608425,0,3704.0042283917396,6
1091533.7864618544,968.2233127267403,177.77597593715652,0.7676850643799444,0.23030204599697268,0.011255853023259026,0,0,0,1469.4987292439012,2193.7893909291806,3663.2881201730816,25690239.271720067,-455532.2460312294,14172127.656577667,0,3663.288120173081,10
1109070.9979318674,1048.2182606322779,533.9944043025184,0.7180452026988242,0.20001820000442808,0.020157389007093306,0,0,0,1566.4628817412686,2241.4155745982484,3807.878456339517,27770363.915273633,-6202708.465010926,15105570.870724976,0,3807.878456339517,10
1183374.2159336961,1063.577124051206,83.10581562144301,0.6817052306000287,0.20224100354674018,0.010486923381685508,0,0,0,1051.7126947075126,1219.9705060005708,2271.6832007080834,16284772.149949545,-2342109.5176144848,9075574.740018101,0,3651.447400704316,5
1111427.208142404,1047.8788721456638,27.460377283075374,0.8973724976665706,0.2511849454915604,0.011864498721560047,0,0,0,1462.5557871277435,2142.4924923559133,3605.048279483657,26586736.21086271,-5298177.760708436,14458112.379339837,0,3990.0534355450177,8
1185652.3563934937,1085.2568486617197,1168.405739084646,0.8770967111394015,0.18211671989917474,0.01510105161686653,0,0,0,2078.0250938556214,2136.59751243502,4214.622606290641,29704504.310365777,-6129737.119164812,16200675.858307807,0,4214.622606290643,10
1243775.0462336328,1108.1007609776495,635.3622639167218,0.7647197346094778,0.20233816973185698,0.006774933346273649,0,0,0,1644.8094901613515,2463.4559621462686,4108.26545230762,29095955.69086808,-3078956.4114352292,16144948.986903517,0,4108.265452307621,10
1117612.6070812237,989.26975111308,583.7744924082822,0.7709348122272487,0.25838310250067537,0.011120252234583504,0,0,0,1899.9795688616216,2169.8018644426265,4069.781433304248,29687389.731848825,-6776872.370143405,15879989.269751718,0,4069.781433304248,10
1076687.9334659358,1036.1209607331145,1345.78960398937,0.7265514478173373,0.28872865363642986,0.008126528877346457,0,0,0,1308.4543165893915,2555.772664267318,3864.2269808567094,27507522.57022564,-5694622.530158018,15403081.426882533,0,3864.2269808567094,10
1198010.5138186738,1116.0761870642996,62.605282633318495,0.8164520801885128,0.2352260024963296,0.011019573138499574,0,0,0,1284.5556763941645,1649.5466795608286,2934.102355954993,21168507.895919196,-353844.9970062705,11417073.186329894,0,3506.7255576816933,7
1069245.412026389,972.0878684420048,185.66306113551613,0.8053542636098618,0.18198686078031415,0.010392125758976179,0,0,0,1494.164664900306,2864.735616679751,4358.900281580057,30487670.06266623,-3521245.2003579834,16996464.725723144,0,4358.900281580055,10
1091810.9593417395,1069.342886733607,11.866705573317468,0.7916332610722377,0.20618283362100318,0.014736299424664598,0,0,0,1833.0431500429934,2071.065619876041,3904.108769919035,27201346.361828126,-6631913.008273983,16025269.377247982,0,4094.7552703609404,9
1169778.1143155904,1064.1767124607916,26.291834159779455,0.8183154220154599,0.26049789371174353,0.013104210448339785,0,0,0,848.2967021131296,1385.7071606810514,2234.0038627941813,16104250.079787787,-2350024.6600643997,8485063.200494707,0,3796.781794335982,5
1057273.0702176082,964.2160648646559,633.7928627674834,0.8024801515345806,0.26456624477748114,0.013312900497006827,0,0,0,1319.642263900662,2482.2946836205588,3801.9369475212206,26987632.653887264,-3153686.6615263526,14596109.507634506,0,3801.936947521221,10
1159595.2973486655,1089.8120959891003,296.4636296884265,0.7753063164485586,0.2461660063949698,0.010736317721256402,0,0,0,1803.1032425489411,1742.6425804812147,3545.745823030156,24947433.76177711,-1009572.0092253325,14041398.161399042,0,3545.745823030156,10
1246183.5841720377,1131.1809664383557,104.91363336211462,0.8617508702231672,0.2118289090613651,0.014109668595820407,0,0,0,1320.3352233374446,2571.075453642295,3891.41067697974,28494700.641049832,-6587264.893615546,15020953.541872853,0,3891.41067697974,10
1184689.1836689787,1044.2755477861517,170.4271880086635,0.8455285651380763,0.2117741793723752,0.0076739276074093326,0,0,0,1613.5278024218467,1981.2770389729824,3594.804841394829,25136181.74316837,-661475.2137182169,14170312.503588088,0,3594.804841394829,10
1198008.5697556012,1122.3601531674253,806.1004615627967,0.9291347287566789,0.1840955440222966,0.00731806954645487,0,0,0,1904.9683950465387,1812.7251163138055,3717.693511360344,26427480.03911165,-1509931.563933886,14858376.912372423,0,3717.6935113603445,10
1153894.6774574663,1104.1100150691482,222.6609391525077,0.7900035363335438,0.2717030375673154,0.01603280449579549,0,0,0,2106.9983114475003,1959.7312754778995,4066.7295869254,29327858.393063337,-4639692.330678612,16360663.499851199,0,4066.7295869254,10
1253534.5655063128,1180.0521143329759,410.7264599556154,0.7088530612421571,0.26936275589253855,0.007766869850768516,0,0,0,1543.8800554520767,2468.8116655961903,4012.691721048267,29031403.899920106,-5353967.327952052,15815154.654482728,0,4012.6917210482666,10
1141787.7176556848,1007.4902440526107,66.79026895492794,0.6608371796886053,0.17471989479486966,0.01220993757938158,0,0,0,1079.5758813861776,1436.7042022090368,2516.2800835952144,17938351.86245739,-3315796.991236641,10159155.538171176,0,4044.6063816573833,5
1130365.5356171238,1015.1159321425197,179.13329933168885,0.7807421830391986,0.24413660105889862,0.01740409394130419,0,0,0,1250.9381852490624,2517.4511364868245,3768.389321735887,26370342.556172468,-3673769.91459993,14656382.96178504,0,3768.389321735887,10
1067880.7852872128,1022.9104442961155,200.8447911468719,0.7598363081216267,0.19106131166057116,0.014389072635340554,0,0,0,1340.8736739521169,2331.6722722221484,3672.5459461742653,27083609.05452902,-2613881.2868589144,14973827.340143321,0,3672.545946174265,10
1226484.54017271,1194.8128955036566,6.828908944311181,0.7895926267890344,0.2385247772171748,0.009551489900992546,0,0,0,1138.885054152311,1670.7085102669232,2809.593564419234,19466870.49926102,-196408.9165144829,10867844.90274876,0,3601.918393139538,7
1077920.3062623339,964.5991960795546,13.915058293003213,0.8471741096456872,0.1766899635823152,0.010333106251238644,0,0,0,912.4734611625873,1775.5156652291414,2687.989126391729,19379564.855314143,-1273628.4326814183,10313737.01268063,0,3999.598278426247,6
1227529.875839961,1140.7464771024513,0.8139873656835306,0.6866584590675212,0.25467748739771306,0.013728973001696627,0,0,0,1528.1044372264444,1673.009547441917,3201.1139846683614,22613864.826851737,-284676.9223445607,12118261.971818661,0,3624.1794692731187,8
1154490.8269951274,1079.489620929357,76.14442260214085,0.7342901836712028,0.21862336361436766,0.007566613476486137,0,0,0,1677.4328999981653,1662.3114449731565,3339.744344971322,24579470.762194734,-5119298.493334308,12815122.780604446,0,3339.744344971322,10
1145067.4076031386,1054.8552187880261,304.090643986043,0.7485258965143795,0.18960685758268528,0.010948874742946148,0,0,0,1717.906453491208,2027.7005455160488,3745.6069990072565,26531792.45180471,-2157614.6274463437,14865248.865868805,0,3745.606999007256,10
1241257.6282423176,1176.7763930525539,543.8057892917192,0.7148216519017363,0.1961839494607036,0.011506361318622427,0,0,0,1846.5193043829668,2527.197724916035,4373.717029299001,32161417.03343015,-868723.0573363062,17416804.294296287,0,4373.717029299003,10
1114776.7007139497,1018.0963189977904,372.24611274012295,0.6690979287217735,0.19893077114913285,0.01176737362094101,0,0,0,1749.2728565883267,2001.2972333794937,3750.5700899678204,27111714.78002338,-773912.5787552489,14314072.202272085,0,3750.57008996782,10
1154596.6918339068,1055.0937771049357,808.8958679022793,0.7738141256502234,0.27382933592059505,0.014230760994219663,0,0,0,1219.1076902025522,2464.998022888567,3684.1057130911195,25424047.4193291,-5184170.0821419265,14191547.592291802,0,3684.105713091119,10
1171041.9521021522,1126.0192879997544,52.692419637166196,0.7115866740632663,0.27653791951470796,0.009888120425222826,0,0,0,1603.913595237047,2059.3794663362087,3663.2930615732557,25815807.791922066,-1906396.4931436877,14661710.26762349,0,3842.1799839006117,9
1254693.3333380194,1111.2524810357309,1013.1654780362227,0.6946282389035404,0.2105495326503864,0.011955917381139545,0,0,0,1980.1437961981167,2182.665074132412,4162.808870330528,30193883.475396354,-4350396.682784901,16388338.01957311,0,4162.808870330528,10
1189942.8096768665,1118.7513381306237,773.4142650698053,0.7156338096774773,0.22280219304138216,0.008460581744700215,0,0,0,1375.7737167591488,2273.144446800997,3648.9181635601453,26413507.414441254,-1306724.4731692437,13997226.276911106,0,3648.9181635601453,10
1117580.7897834154,1082.124686011415,1243.0249610080668,0.9244422387713398,0.24284314897140946,0.00955099388743416,0,0,0,1614.1017560688285,2731.605966545658,4345.707722614487,30696745.633416444,-1367529.2028841279,17546481.94515456,0,4345.707722614486,10
1153306.2831953026,1079.207630044365,1390.9642074799792,0.7809146535489857,0.24811349795808726,0.011858943706670828,0,0,0,1910.5051934806897,1982.0865324760218,3892.5917259567113,27194042.824612238,-4801164.624589785,14875845.717549728,0,3892.591725956711,10
1233580.687235198,1107.0948133945783,907.3179646795087,0.7329413327008509,0.24347156582124996,0.00861325649330774,0,0,0,1279.9676930663627,2375.383938856618,3655.3516319229807,26607377.23381871,-649824.5109148374,14489733.884028828,0,3655.3516319229807,10
1187172.0381717011,1111.2144155283456,1289.563568042457,0.7515700295847821,0.20936821763693153,0.01153202405742668,0,0,0,1755.4360930175862,1612.7226472083455,3368.158740225932,23323464.776077792,-597055.5154289567,13583510.120428283,0,3368.1587402259315,10
1231998.7172467846,1145.4905309606104,905.1127642550767,0.8270282555145725,0.18436018119175612,0.018265113516734894,0,0,0,1521.977689314781,2354.1717071129565,3876.1493964277374,27854620.190392204,-3459696.487672778,15506591.039265279,0,3876.149396427738,10
1290836.1075120068,1201.770010079268,8.029239834656465,0.7044491514245319,0.2099748984441037,0.010985876061841152,0,0,0,1235.467502234902,1948.6921734394912,3184.159675674393,23503607.575424843,-2428605.9714795677,12116020.432608142,0,3591.2668488199774,8
1073564.0622755212,1052.129600543017,930.3378907442011,0.7206545273474342,0.29907732493417316,0.015270186231481719,0,0,0,1577.0646146465203,2296.919367059959,3873.9839817064794,28444244.249503214,-4025114.8680560575,15146974.548158461,0,3873.9839817064785,10
1101016.1227314272,1062.2251487160656,595.3278744194653,0.9370585848468154,0.21664517193195248,0.013315226657171478,0,0,0,1852.9675958975076,1732.6069938930125,3585.57458979052,25103261.20825265,-1518096.872904176,14311362.123386621,0,3585.57458979052,10
1151335.5627642605,1029.6645358624767,744.1714316355068,0.6727961602338994,0.23101370541042046,0.011082317766354124,0,0,0,1384.6478357804451,2257.0384267508884,3641.6862625313333,26854653.655579276,-4734920.012036536,14707218.722768785,0,3641.6862625313333,10
1124272.024471605,1097.3644073843693,931.9525798135694,0.7426466858536694,0.2100028490695139,0.010725351063477741,0,0,0,1562.93672698258,2073.6962230547742,3636.632950037354,25408238.38111588,-2460618.020367072,13936758.808986116,0,3636.632950037355,10
1114723.127001965,1071.3035099744359,733.4791321907115,0.8435934047575036,0.2085680563499687,0.008008529157185721,0,0,0,1886.683844350884,2369.3747040706407,4256.058548421524,29663782.450481344,-1541594.606034613,16042147.303838976,0,4256.058548421525,10
1084944.514028012,1067.0321922544435,66.50880520429692,0.8893438903244908,0.20636543927556605,0.012500859413993594,0,0,0,1286.1360321203629,1265.8478954343,2551.983927554663,18378864.894969866,-1171412.9740333355,9721229.473556027,0,3495.4160634343903,6
1225488.884848585,1144.2939381860265,6.339547079341955,0.7116130580922474,0.2478966852627692,0.01159098546060168,0,0,0,1190.5747306751243,1915.2707351286904,3105.8454658038145,22313877.43916194,-2290096.05493976,12239034.895339862,0,3867.9520843035743,7
1082849.5940456397,1063.3510690346418,796.4264086640704,0.7577384595591163,0.2702741326796445,0.01584227331217918,0,0,0,2018.8583280192945,2140.23763819279,4159.095966212085,30065486.97899855,-1706234.132852024,16739304.475770801,0,4159.095966212085,10
1053221.8433331512,961.2803801800122,34.76246713583318,0.8436050920783071,0.1884146251295463,0.011169565330246123,0,0,0,1239.2901516497789,1835.659592408918,3074.9497440586965,22334333.724886138,-3014992.369825857,12165717.547369044,0,3858.6583579127764,7
1111673.1275142103,1034.1128530156893,561.9341403844907,0.685948315465582,0.22605992087401228,0.0158841979504138,0,0,0,1313.1452102060139,2312.4653273483186,3625.6105375543325,26615988.73886105,-5475293.380536324,14223939.685277142,0,3625.610537554332,10
