mass_taxed,fund,remaining_fund,granulates_inc,products_inc,bag_inc,total_FCCS,total_BECCS,total_CCS,total_FCCU,total_BCCU,total_CCU,total_Ppenalty,total_Qpenalty,total_Qmethanol,potential_CCS,potential_CCU,n_plants
1074809.3845588756,1014.4733420782877,251.51218424609965,0.8636297338910703,0.2857050383353222,0.01475802904539897,1581.8074365130396,2004.8694172923038,3586.6768538053434,0,0,0,1631344.3737485877,94392.6721707587,0,3586.6768538053434,0,10
1220646.5936694653,1090.73315215816,624.9433802365975,0.6841999767674597,0.21120865060392013,0.009996176704767287,2002.4351430535248,2197.9758576513464,4200.411000704871,0,0,0,1772818.7633926156,101992.94946649576,0,4200.411000704871,0,10
1251190.1556881948,1215.083279933866,1008.6842299856667,0.8280683486795091,0.2950073106262542,0.011744851172416778,1819.9386730345493,1957.0514205449401,3776.9900935794894,0,0,0,1409705.1878511237,84330.18663074577,0,3776.990093579489,0,10
1242856.442867326,1210.6012136325246,653.0406529965073,0.8844420295278042,0.28449951202478285,0.011897104897111923,1380.4801664124925,2398.2555651911707,3778.735731603663,0,0,0,1655992.122949264,94494.75610364076,0,3778.7357316036637,0,10
1235331.8685448351,1122.5235971883978,832.3393758341344,0.7789191896477418,0.20349477488517934,0.012308973932596896,1957.2308719296748,2248.484794470358,4205.715666400032,0,0,0,1948208.629314954,120900.8946938744,0,4205.715666400033,0,10
1234358.1744234387,1195.422555248111,671.3030491193707,0.7477890626912387,0.2696254630442485,0.018466963800426568,1415.9536941043282,2117.197640842945,3533.1513349472734,0,0,0,1425466.6013799373,78046.33369386254,0,3533.151334947273,0,10
1192736.9307935217,1159.030116739873,852.120655135803,0.8563483698508823,0.22376698096550193,0.013860410333706037,1542.4610505837359,2646.2476317448295,4188.708682328565,0,0,0,1720583.335657299,97135.79335228314,0,4188.708682328565,0,10
1174172.7548547662,1103.4610393324888,582.401449101013,0.8214891527285781,0.19364386465740474,0.016327121374826566,1540.7971578865531,1973.0249474259226,3513.8221053124757,0,0,0,1585521.5443300854,98534.9811390057,0,3513.8221053124753,0,10
1213182.8657215436,1155.2792752108246,967.6138496444984,0.8110764165890201,0.20076743198836106,0.012891262270602163,1536.5269368092718,2396.490990076887,3933.017926886159,0,0,0,1731669.4265168912,106383.92399281297,0,3933.0179268861584,0,10
1084272.2012505478,963.804887786037,417.26336379725046,0.7288784877038753,0.22880381601884933,0.006146284562103433,1860.1820387075015,1990.7328751672665,3850.914913874768,0,0,0,1675863.127116804,92520.31517913859,0,3850.914913874768,0,10
1178299.3198104699,1071.4650001724708,827.1767942317638,0.8825417154223331,0.25342193185739087,0.01334134045667046,1481.5443966606963,2291.9617102317884,3773.5061068924847,0,0,0,1744449.6909919162,105214.89783283166,0,3773.5061068924847,0,10
1254003.143195135,1209.115669085037,612.7325076401099,0.7968200657265724,0.26968365254202253,0.0147428873983922,2240.8341778490244,2060.4522487431414,4301.286426592165,0,0,0,1942082.2099196096,108313.78499813454,0,4301.286426592166,0,10
1228471.595034165,1206.0550380790548,919.8088224197136,0.9050132930809269,0.2335211945829672,0.007757372046205409,1861.1139479143621,2112.7930870992477,3973.90703501361,0,0,0,1659918.415286307,99126.68638258326,0,3973.90703501361,0,10
1129756.71037185,1040.0723960103708,417.6613693303148,0.815873213636033,0.19522586401807146,0.020075898828897883,1659.20488109274,1513.9086243095273,3173.113505402267,0,0,0,1397824.0043730384,77757.51205509038,0,3173.113505402267,0,10
1199371.4955438257,1182.4866588169723,1178.0051665469093,0.954334312272444,0.21332334039793613,0.01438157366513724,1484.9834828769353,2202.487282718962,3687.4707655958973,0,0,0,1753946.5136637462,108259.92947662815,0,3687.470765595897,0,10
